timestamp,data_id,model,month,thresholds,start_date,end_date,data_split_date,F2,Precision,Recall,MCC,AUC,BalancedAccuracy,TP,TN,FP,FN
2025-11-21 15:52:59,Greece_level_3_final,Ensemble (mean weight) top 12 models_TH_auto_equal_weight,Month+3,0.25,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,174,45,0,0
2025-11-21 15:52:59,Greece_level_3_final,Ensemble (mean weight) top 12 models_TH_auto_equal_weight,Month+4,0.21,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,174,45,0,0
2025-11-21 15:52:59,Greece_level_3_final,Ensemble (mean weight) top 12 models_TH_auto_equal_weight,Month+5,0.26,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,174,45,0,0
2025-11-21 15:52:59,Greece_level_3_final,Ensemble (mean weight) top 12 models_TH_auto_equal_weight,Month+6,0.3,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,174,45,0,0
2025-11-21 16:20:36,Greece_level_3_final,Ensemble (mean weight) top 13 models_TH_auto_equal_weight,Month+1,0.17,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.0,0.986,1.0,0.989,174,44,1,0
2025-11-21 16:20:36,Greece_level_3_final,Ensemble (mean weight) top 13 models_TH_auto_equal_weight,Month+2,0.27,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,174,45,0,0
2025-11-21 16:20:36,Greece_level_3_final,Ensemble (mean weight) top 13 models_TH_auto_equal_weight,Month+3,0.27,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,174,45,0,0
2025-11-21 16:20:36,Greece_level_3_final,Ensemble (mean weight) top 13 models_TH_auto_equal_weight,Month+4,0.2,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,174,45,0,0
2025-11-21 16:20:36,Greece_level_3_final,Ensemble (mean weight) top 13 models_TH_auto_equal_weight,Month+5,0.27,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,174,45,0,0
2025-11-21 16:20:36,Greece_level_3_final,Ensemble (mean weight) top 13 models_TH_auto_equal_weight,Month+6,0.28,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,174,45,0,0
2025-11-21 16:47:44,Greece_level_3_final,Ensemble (mean weight) top 14 models_TH_auto_equal_weight,Month+1,0.150,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.999,0.994,1.000,0.986,1.000,0.989,174,44,1,0
2025-11-21 16:47:44,Greece_level_3_final,Ensemble (mean weight) top 14 models_TH_auto_equal_weight,Month+2,0.230,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.000,1.000,1.000,1.000,1.000,1.000,174,45,0,0
2025-11-21 16:47:44,Greece_level_3_final,Ensemble (mean weight) top 14 models_TH_auto_equal_weight,Month+3,0.250,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.000,1.000,1.000,1.000,1.000,1.000,174,45,0,0
2025-11-21 16:47:44,Greece_level_3_final,Ensemble (mean weight) top 14 models_TH_auto_equal_weight,Month+4,0.210,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.000,1.000,1.000,1.000,1.000,1.000,174,45,0,0
2025-11-21 16:47:44,Greece_level_3_final,Ensemble (mean weight) top 14 models_TH_auto_equal_weight,Month+5,0.270,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.000,1.000,1.000,1.000,1.000,1.000,174,45,0,0
2025-11-21 16:47:44,Greece_level_3_final,Ensemble (mean weight) top 14 models_TH_auto_equal_weight,Month+6,0.290,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,1.000,1.000,1.000,1.000,1.000,1.000,174,45,0,0
